68.73559951782227,6.031513214111328
58.81023406982422,3.9865970611572266
55.88197708129883,9.953975677490234
56.80537223815918,7.025480270385742
62.84046173095703,5.992650985717773
56.86759948730469,7.98797607421875
62.82949447631836,9.975433349609375
60.83559989929199,7.950544357299805
59.84902381896973,7.015228271484375
58.802127838134766,6.040096282958984
59.7989559173584,3.986835479736328
58.806419372558594,8.029699325561523
68.86529922485352,5.94329833984375
56.80704116821289,6.980657577514648
59.80491638183594,7.964134216308594
56.85019493103027,9.947776794433594
60.78314781188965,6.037235260009766
55.8314323425293,8.951663970947266
57.791948318481445,7.079601287841797
58.8068962097168,7.068634033203125
60.88447570800781,6.953001022338867
54.859161376953125,10.014057159423828
56.80584907531738,8.020877838134766
58.83073806762695,6.992101669311523
61.78474426269531,4.994630813598633
63.87901306152344,4.945039749145508
57.79600143432617,5.992889404296875
59.83567237854004,6.028652191162109
61.84053421020508,4.940271377563477
58.84218215942383,4.950284957885742
66.85423851013184,8.991479873657227
67.83461570739746,6.936073303222656
63.820600509643555,5.986452102661133
73.80342483520508,5.983591079711914
65.8257007598877,3.9887428283691406
58.84408950805664,3.9887428283691406
57.84463882446289,5.946874618530273
59.88001823425293,6.949186325073242
61.878204345703125,4.958391189575195
60.87946891784668,5.950212478637695
61.888933181762695,4.941463470458984
60.75763702392578,7.015466690063477
63.791513442993164,4.026651382446289
68.81189346313477,6.983757019042969
56.848764419555664,10.010004043579102
55.84883689880371,7.986783981323242
60.87374687194824,9.989261627197266
57.82365798950195,9.991645812988281
57.84487724304199,6.989717483520508
62.78657913208008,6.0482025146484375
